sideline_player_id,espn_athlete_id,player_name,position,class_year,jersey,school_id,school,school_slug,conference,nil_value_usd,nil_source,recruit_stars,sideline_overall_rank
4683785,4683785,Simeon Wilcher,G,Junior,7,251,Texas,texas,SEC,1190000,modeled,,198.0
5107078,5107078,Jacari Lane,G,Senior,5,245,Texas A&M,texas-am,SEC,1190000,modeled,,199.0
5106715,5106715,Rashad King,G,Senior,4,99,LSU,lsu,SEC,1190000,modeled,,200.0
4685646,4685646,Taison Chatman,G,Sophomore,3,194,Ohio State,ohio-state,Big Ten,1190000,modeled,,202.0
5174937,5174937,Takai Simpkins,G,Senior,5,2483,Oregon,oregon,Big Ten,1190000,modeled,,203.0
5105544,5105544,Amaree Abram,G,Senior,77,2633,Tennessee,tennessee,SEC,1190000,modeled,,204.0
4872727,4872727,Logan Imes,G,Junior,2,87,Notre Dame,notre-dame,ACC,1190000,modeled,,205.0
5108120,5108120,Tyeree Bryan,G,Senior,1,2641,Texas Tech,texas-tech,Big 12,1190000,modeled,,206.0
5105668,5105668,Noah Williamson,C,Senior,15,333,Alabama,alabama,SEC,1190000,modeled,,207.0
4897451,4897451,Conor Enright,G,Senior,5,84,Indiana,indiana,Big Ten,1190000,modeled,,208.0
5259006,5259006,Hobert Grayson IV,G,Senior,5,145,Ole Miss,ole-miss,SEC,1190000,modeled,,209.0
5241689,5241689,Amarion Dickerson,G,Senior,3,30,USC,usc,Big Ten,1190000,modeled,,210.0
5106648,5106648,Charlie May,G,Senior,12,130,Michigan,michigan,Big Ten,1190000,modeled,,211.0
4576062,4576062,Nijel Pack,G,Senior,9,201,Oklahoma,oklahoma,SEC,1190000,modeled,,212.0
5105283,5105283,Walker Horn,G,Senior,11,96,Kentucky,kentucky,SEC,1190000,modeled,,213.0
4432196,4432196,Jayden Stone,G,Senior,17,142,Missouri,missouri,SEC,1190000,modeled,,214.0
5106779,5106779,Cole Sherman,G,Senior,4,97,Louisville,louisville,ACC,1190000,modeled,,215.0
5177743,5177743,Jamar Brown,G,Senior,4,26,UCLA,ucla,Big Ten,1190000,modeled,,216.0
5105779,5105779,Kobe MaGee,G,Senior,5,52,Florida State,florida-state,ACC,1190000,modeled,,217.0
4897482,4897482,Scottie Ebube,C,Senior,12,152,NC State,nc-state,ACC,1190000,modeled,,218.0
5105546,5105546,Malique Ewin,F,Senior,12,8,Arkansas,arkansas,SEC,1190000,modeled,,219.0
4709133,4709133,Myles Rice,G,Junior,2,120,Maryland,maryland,Big Ten,1190000,modeled,,220.0
5105464,5105464,Dallin Hall,G,Senior,30,258,Virginia,virginia,ACC,1190000,modeled,,221.0
5107878,5107878,C.J. Jones,G,Senior,3,2306,Kansas State,kansas-state,Big 12,1190000,modeled,,222.0
4888720,4888720,Jack Scott,G,Senior,20,150,Duke,duke,ACC,1190000,modeled,,223.0
4703411,4703411,Trey Fort,G,Senior,9,127,Michigan State,michigan-state,Big Ten,1190000,modeled,,224.0
5175007,5175007,Andrej Stojakovic,G,Junior,2,356,Illinois,illinois,Big Ten,1190000,modeled,,225.0
4897365,4897365,Honor Huff,G,Senior,3,277,West Virginia,west-virginia,Big 12,1190000,modeled,,226.0
5107152,5107152,Nate Pickens,G,Senior,12,252,BYU,byu,Big 12,1190000,modeled,,227.0
5105856,5105856,Sam King,F,Senior,7,2509,Purdue,purdue,Big Ten,1190000,modeled,,228.0
4683697,4683697,J.J. Starling,G,Senior,2,183,Syracuse,syracuse,ACC,1190000,modeled,,229.0
4901961,4901961,Christian Coleman,G,Senior,4,197,Oklahoma State,oklahoma-state,Big 12,1190000,modeled,,230.0
5117524,5117524,Cedric Lath,C,Junior,8,248,Houston,houston,Big 12,1190000,modeled,,231.0
5105548,5105548,Zach Davis,G,Senior,2,235,Memphis,memphis,American,1190000,modeled,,232.0
5241657,5241657,Alec Millender,G,Senior,9,41,UConn,uconn,Big East,1190000,modeled,,233.0
5105672,5105672,Braeden Smith,G,Junior,3,2250,Gonzaga,gonzaga,Pac-12,1190000,modeled,,235.0
4896480,4896480,Handje Tamba,C,Senior,44,2599,St. John's,st-johns,Big East,1190000,modeled,,236.0
5111629,5111629,Jacob Dar,G,Senior,1,2550,Seton Hall,seton-hall,Big East,1190000,modeled,,237.0
4897261,4897261,Isaiah Walker,G,Senior,7,2752,Xavier,xavier,Big East,1190000,modeled,,238.0
5175067,5175067,Zion Stanford,G,Junior,1,222,Villanova,villanova,Big East,1190000,modeled,,239.0
5105602,5105602,Jonah Lucas,G,Senior,41,269,Marquette,marquette,Big East,1190000,modeled,,240.0
5105612,5105612,RJ Smith,G,Junior,5,305,DePaul,depaul,Big East,1190000,modeled,,241.0
5107905,5107905,Jaden Schertz,G,Junior,5,139,Saint Louis,saint-louis,Atlantic 10,1190000,modeled,,242.0
5075230,5075230,Fedor Zugic,G,Junior,7,156,Creighton,creighton,Big East,1190000,modeled,,243.0
5183875,5183875,Joshua Dent,G,Sophomore,7,2608,Saint Mary's,saint-marys,West Coast,1190000,modeled,,244.0
5311992,5311992,Jack Williams,G,Senior,8,2507,Providence,providence,Big East,1190000,modeled,,245.0
5105402,5105402,Darren Buchanan Jr.,G,Junior,5,164,Rutgers,rutgers,Big Ten,1185000,modeled,,246.0
5107652,5107652,Damarco Minor,G,Senior,7,221,Pittsburgh,pittsburgh,ACC,1175000,modeled,,247.0
5314723,5314723,Cameron Williams,F,Junior,35,2501,Portland,portland,West Coast,1170000,modeled,4.0,249.0
4897192,4897192,AJ Lopez,G,Senior,6,257,Richmond,richmond,Atlantic 10,1166000,modeled,,252.0
5241380,5241380,Dominick Nelson,G,Senior,11,66,Iowa State,iowa-state,Big 12,1165000,modeled,,253.0
5105540,5105540,Shawn Jones Jr.,G,Senior,5,344,Mississippi State,mississippi-state,SEC,1157500,modeled,,257.0
4898248,4898248,Yassine Gharram,G,Senior,2,2492,Pepperdine,pepperdine,West Coast,1150000,modeled,,260.0
5107176,5107176,Tre Dinkins,G,Senior,3,45,George Washington,george-washington,Atlantic 10,1145000,modeled,,261.0
5109018,5109018,Kendall Blue,G,Senior,2,158,Nebraska,nebraska,Big Ten,1140000,modeled,,264.0
5105445,5105445,Dillon Hunter,G,Senior,2,228,Clemson,clemson,ACC,1140000,modeled,,265.0
4433512,4433512,Jahari Long,G,Senior,2,2244,George Mason,george-mason,Atlantic 10,1132000,modeled,,268.0
5105624,5105624,Jordan Pope,G,Senior,0,251,Texas,texas,SEC,1130000,modeled,,269.0
5311986,5311986,Noam Dovrat,G,Junior,14,2390,Miami (FL),miami-fl,ACC,1130000,modeled,,270.0
5176160,5176160,Josh Holloway,G,Junior,1,245,Texas A&M,texas-am,SEC,1130000,modeled,,271.0
4845387,4845387,Gabe Cupps,G,Sophomore,4,194,Ohio State,ohio-state,Big Ten,1130000,modeled,,272.0
5101648,5101648,Bishop Boswell,G,Sophomore,3,2633,Tennessee,tennessee,SEC,1130000,modeled,,273.0
5175077,5175077,Jack Francis,G,Senior,10,2641,Texas Tech,texas-tech,Big 12,1130000,modeled,,274.0
4433289,4433289,Preston Murphy Jr.,G,Junior,11,333,Alabama,alabama,SEC,1130000,modeled,,275.0
5174935,5174935,Nick Dorn,G,Junior,7,84,Indiana,indiana,Big Ten,1130000,modeled,,276.0
5311523,5311523,Ilias Kamardine,G,Senior,6,145,Ole Miss,ole-miss,SEC,1130000,modeled,,277.0
5176755,5176755,Jordan Marsh,G,Junior,7,30,USC,usc,Big Ten,1130000,modeled,,278.0
5214641,5214641,L.J. Cason,G,Sophomore,2,130,Michigan,michigan,Big Ten,1130000,modeled,,279.0
5174633,5174633,Xzayvier Brown,G,Junior,1,201,Oklahoma,oklahoma,SEC,1130000,modeled,,280.0
4684270,4684270,Jaland Lowe,G,Junior,15,96,Kentucky,kentucky,SEC,1130000,modeled,,281.0
5104203,5104203,London Johnson,G,Junior,5,97,Louisville,louisville,ACC,1130000,modeled,,282.0
5107782,5107782,Donovan Dent,G,Senior,2,26,UCLA,ucla,Big Ten,1130000,modeled,,283.0
5105430,5105430,Jordan Snell,G,Senior,0,152,NC State,nc-state,ACC,1130000,modeled,,284.0
4711266,4711266,Jaydon Young,G,Junior,4,153,North Carolina,north-carolina,ACC,1130000,modeled,,285.0
5238196,5238196,Ayden Kelley,G,Sophomore,14,8,Arkansas,arkansas,SEC,1130000,modeled,,286.0
4703393,4703393,Devin Tillis,F,Senior,11,258,Virginia,virginia,ACC,1130000,modeled,,287.0
4432321,4432321,Cameron Sheffield,G,Senior,13,150,Duke,duke,ACC,1130000,modeled,,288.0
5214642,5214642,Tomislav Ivisic,C,Junior,13,356,Illinois,illinois,Big Ten,1130000,modeled,,289.0
4433596,4433596,Chance Moore,G,Senior,13,277,West Virginia,west-virginia,Big 12,1130000,modeled,,290.0
4702975,4702975,Liam Murphy,F,Senior,5,2509,Purdue,purdue,Big Ten,1130000,modeled,,291.0
4897519,4897519,Bryce Zephir,G,Senior,55,183,Syracuse,syracuse,ACC,1130000,modeled,,292.0
5105542,5105542,Jackson Francois,G,Senior,7,12,Arizona,arizona,Big 12,1130000,modeled,,293.0
5176274,5176274,Kalifa Sakho,F,Senior,14,248,Houston,houston,Big 12,1130000,modeled,,294.0
5105805,5105805,Dug McDaniel,G,Senior,1,235,Memphis,memphis,American,1130000,modeled,,295.0
4895737,4895737,Solo Ball,G,Junior,1,41,UConn,uconn,Big East,1130000,modeled,,296.0
4432175,4432175,Adam Miller,G,Senior,23,2250,Gonzaga,gonzaga,Pac-12,1130000,modeled,,297.0
5107197,5107197,Sadiku Ibine Ayo,F,Senior,2,2599,St. John's,st-johns,Big East,1130000,modeled,,298.0
5239637,5239637,Tajuan Simpkins,G,Junior,2,2550,Seton Hall,seton-hall,Big East,1130000,modeled,,299.0
5175711,5175711,Mier Panoam,G,Junior,9,2752,Xavier,xavier,Big East,1130000,modeled,,300.0
5240540,5240540,Wade Chiddick,G,Senior,14,222,Villanova,villanova,Big East,1130000,modeled,,301.0
5175365,5175365,Casey O'Malley,G,Senior,40,269,Marquette,marquette,Big East,1130000,modeled,,302.0
5105796,5105796,CJ Gunn,G,Senior,11,305,DePaul,depaul,Big East,1130000,modeled,,303.0
5149116,5149116,Ty Davis,G,Sophomore,9,156,Creighton,creighton,Big East,1130000,modeled,,304.0
5241001,5241001,Tony Duckett,G,Sophomore,2,2608,Saint Mary's,saint-marys,West Coast,1130000,modeled,,305.0
4684718,4684718,Corey Floyd Jr.,G,Senior,14,2507,Providence,providence,Big East,1130000,modeled,,306.0
5105965,5105965,Jalen Quinn,G,Senior,3,2181,Drake,drake,Missouri Valley,1126000,modeled,,309.0
5107343,5107343,DeJuan Campbell,G,Senior,1,25,California,california,ACC,1120000,modeled,,311.0
4067423,4067423,Isaiah Jones,F,Senior,3,58,South Florida,south-florida,American,1120000,modeled,3.0,312.0
5107260,5107260,JJ White,G,Senior,1,239,Baylor,baylor,Big 12,1115500,modeled,,315.0
5174959,5174959,Abdi Bashir Jr.,G,Junior,1,2306,Kansas State,kansas-state,Big 12,1110500,modeled,,317.0
5108081,5108081,Nate Calmese,G,Senior,1,154,Wake Forest,wake-forest,ACC,1106000,modeled,,321.0
5175033,5175033,Jizzle James,G,Junior,2,2132,Cincinnati,cincinnati,Big 12,1105000,modeled,,322.0
5106718,5106718,Collin Metcalf,C,Senior,45,120,Maryland,maryland,Big Ten,1090500,modeled,,330.0
5239711,5239711,Jonah Hinton,G,Junior,5,227,Rhode Island,rhode-island,Atlantic 10,1075000,modeled,,335.0
4897953,4897953,Marcus Greene,G,Senior,4,2230,Fordham,fordham,Atlantic 10,1075000,modeled,,336.0
5107971,5107971,Aidan Braccia,G,Junior,2,2539,San Francisco,san-francisco,West Coast,1075000,modeled,,337.0
5176687,5176687,Brandon Taylor,G,Senior,44,251,Texas,texas,SEC,1070000,modeled,,339.0
4845368,4845368,Tru Washington,G,Junior,10,2390,Miami (FL),miami-fl,ACC,1070000,modeled,,340.0
5106285,5106285,Pop Isaacs,G,Junior,2,245,Texas A&M,texas-am,SEC,1070000,modeled,,341.0
5238229,5238229,Campbell Duncan,G,Sophomore,21,2633,Tennessee,tennessee,SEC,1070000,modeled,,342.0
5240271,5240271,Leon Horner,G,Sophomore,6,2641,Texas Tech,texas-tech,Big 12,1070000,modeled,,343.0
5174971,5174971,Rueben Chinyelu,C,Junior,9,57,Florida,florida,SEC,1070000,modeled,,344.0
5106739,5106739,Jason Drake,G,Junior,2,84,Indiana,indiana,Big Ten,1070000,modeled,,345.0
4684634,4684634,Rodney Rice,G,Junior,1,30,USC,usc,Big Ten,1070000,modeled,,346.0
5239559,5239559,Howard Eisley Jr.,G,Sophomore,7,130,Michigan,michigan,Big Ten,1070000,modeled,,347.0
5238207,5238207,Collin Chandler,G,Sophomore,5,96,Kentucky,kentucky,SEC,1070000,modeled,,348.0
4702739,4702739,Aly Khalifa,C,Senior,15,97,Louisville,louisville,ACC,1070000,modeled,,349.0
4610012,4610012,Eric Dailey Jr.,G,Junior,3,26,UCLA,ucla,Big Ten,1070000,modeled,,350.0
5106059,5106059,Terrance Arceneaux,G,Junior,21,152,NC State,nc-state,ACC,1070000,modeled,,351.0
5093253,5093253,Kyan Evans,G,Junior,0,153,North Carolina,north-carolina,ACC,1070000,modeled,,352.0
5107141,5107141,Ifeanyi Ufochukwu,C,Senior,15,150,Duke,duke,ACC,1070000,modeled,,353.0
5105792,5105792,Ty Rodgers,G,Junior,20,356,Illinois,illinois,Big Ten,1070000,modeled,,354.0
5174804,5174804,Jace Rayl,G,Junior,32,2509,Purdue,purdue,Big Ten,1070000,modeled,,355.0
5176660,5176660,Hasan Abdul Hakim,G,Senior,14,235,Memphis,memphis,American,1070000,modeled,,356.0
5176787,5176787,Emmanuel Innocenti,F,Junior,5,2250,Gonzaga,gonzaga,Pac-12,1070000,modeled,,357.0
5142625,5142625,Joson Sanon,G,Sophomore,3,2599,St. John's,st-johns,Big East,1070000,modeled,,358.0
5106288,5106288,Elijah Fisher,G,Senior,22,2550,Seton Hall,seton-hall,Big East,1070000,modeled,,359.0
5105608,5105608,Michael Wolf,G,Senior,25,2752,Xavier,xavier,Big East,1070000,modeled,,360.0
5105600,5105600,Sean Jones,G,Junior,22,269,Marquette,marquette,Big East,1070000,modeled,,361.0
5241737,5241737,Brandon Maclin,G,Senior,0,305,DePaul,depaul,Big East,1070000,modeled,,362.0
4685682,4685682,Jazz Gardner,C,Junior,32,2608,Saint Mary's,saint-marys,West Coast,1070000,modeled,,363.0
5239549,5239549,Jaden Bobbett,G,Senior,14,99,LSU,lsu,SEC,1062500,modeled,,365.0
4432515,4432515,Jacob Crews,G,Senior,35,142,Missouri,missouri,SEC,1056000,modeled,,371.0
4845361,4845361,Jackson Shelstad,G,Junior,3,2483,Oregon,oregon,Big Ten,1055500,modeled,,373.0
5107907,5107907,Isaac Holmes,G,Junior,12,139,Saint Louis,saint-louis,Atlantic 10,1045000,modeled,,378.0
5243101,5243101,Blake Harper,G,Sophomore,2,156,Creighton,creighton,Big East,1045000,modeled,,379.0
5239599,5239599,Ivan Njegovan,C,Sophomore,7,194,Ohio State,ohio-state,Big Ten,1040000,modeled,,382.0
5054083,5054083,Silas Demary Jr.,G,Junior,2,41,UConn,uconn,Big East,1035000,modeled,,384.0
5125192,5125192,Freddie Dilione V,G,Junior,5,213,Penn State,penn-state,Big Ten,1032000,modeled,,385.0
5105466,5105466,Jared McGregor,G,Senior,51,252,BYU,byu,Big 12,1031500,modeled,,386.0
4711400,4711400,Franck Kepnang,C,Senior,11,264,Washington,washington,Big Ten,1030500,modeled,,387.0
5105613,5105613,Joe Hurlburt,G,Senior,8,2166,Davidson,davidson,Atlantic 10,1030000,modeled,,388.0
5107975,5107975,George Beale Jr.,G,Senior,3,2116,UCF,ucf,Big 12,1028000,modeled,,391.0
5106284,5106284,Lamar Washington,G,Senior,1,59,Georgia Tech,georgia-tech,ACC,1027500,modeled,,392.0
5105818,5105818,Nick Sanders,G,Senior,20,127,Michigan State,michigan-state,Big Ten,1020740,modeled,,400.0
5239784,5239784,George Kimble III,G,Junior,9,238,Vanderbilt,vanderbilt,SEC,1020000,modeled,,402.0
5107970,5107970,Cade Tyson,G,Senior,10,135,Minnesota,minnesota,Big Ten,1017500,modeled,,403.0
5105603,5105603,AJ Storr,G,Senior,2,145,Ole Miss,ole-miss,SEC,1016500,modeled,,404.0
4897760,4897760,Cole Bott,F,Senior,1,251,Texas,texas,SEC,1010000,modeled,,407.0
5214525,5214525,Jordyn Kee,G,Freshman,1,2390,Miami (FL),miami-fl,ACC,1010000,modeled,,408.0
5238228,5238228,Gavin Paull,G,Sophomore,11,2633,Tennessee,tennessee,SEC,1010000,modeled,,409.0
5113383,5113383,Jordan Rayford,G,Junior,14,84,Indiana,indiana,Big Ten,1010000,modeled,,410.0
5176301,5176301,EJ Neal Jr.,G,Senior,12,30,USC,usc,Big Ten,1010000,modeled,,411.0
4684596,4684596,Will Tschetter,F,Senior,42,130,Michigan,michigan,Big Ten,1010000,modeled,,412.0
4873183,4873183,Kam Williams,G,Sophomore,3,96,Kentucky,kentucky,SEC,1010000,modeled,,413.0
5174946,5174946,Kobe Rodgers,G,Senior,11,97,Louisville,louisville,ACC,1010000,modeled,,414.0
5101669,5101669,Jonathan Powell,G,Sophomore,11,153,North Carolina,north-carolina,ACC,1010000,modeled,,415.0
4873107,4873107,Darren Harris,G,Sophomore,8,150,Duke,duke,ACC,1010000,modeled,,416.0
5174665,5174665,Zvonimir Ivisic,C,Junior,44,356,Illinois,illinois,Big Ten,1010000,modeled,,417.0
5101658,5101658,Gicarri Harris,G,Sophomore,24,2509,Purdue,purdue,Big Ten,1010000,modeled,,418.0
5176259,5176259,Joaquim ArauzMoore,G,Sophomore,10,2250,Gonzaga,gonzaga,Pac-12,1010000,modeled,,419.0
5105658,5105658,Dylan Darling,G,Junior,0,2599,St. John's,st-johns,Big East,1010000,modeled,,420.0
4703837,4703837,AJ Staton-McCray,G,Senior,14,2550,Seton Hall,seton-hall,Big East,1010000,modeled,,421.0
5107148,5107148,Roddie Anderson III,G,Senior,0,2752,Xavier,xavier,Big East,1010000,modeled,,422.0
5080790,5080790,Elijah Gertrude,G,Sophomore,12,258,Virginia,virginia,ACC,1005000,modeled,,424.0
4701222,4701222,Jeremiah Williams,G,Senior,25,46,Georgetown,georgetown,Big East,1005000,modeled,4.0,425.0
5105421,5105421,Kevin Gad,F,Junior,24,2608,Saint Mary's,saint-marys,West Coast,1001000,modeled,,428.0
4702960,4702960,Evan Nelson,G,Senior,21,12,Arizona,arizona,Big 12,999900,modeled,,
5177744,5177744,Cameron Faas,G,Senior,4,278,Fresno State,fresno-state,Pac-12,995000,modeled,,
4912455,4912455,Braeden Shrewsberry,G,Junior,11,87,Notre Dame,notre-dame,ACC,992000,modeled,,
5311830,5311830,Solomon Davis,C,Freshman,22,259,Virginia Tech,virginia-tech,ACC,988000,modeled,3.0,
5103589,5103589,Brock Harding,G,Junior,2,2628,TCU,tcu,Big 12,986000,modeled,,
5107312,5107312,LeJuan Watts,F,Junior,3,2641,Texas Tech,texas-tech,Big 12,982000,modeled,,
5175973,5175973,Sean Newman Jr.,G,Senior,4,21,San Diego State,san-diego-state,Pac-12,980000,modeled,,
4701189,4701189,Anthony Roy,G,Senior,9,197,Oklahoma State,oklahoma-state,Big 12,977000,modeled,,
4920142,4920142,Harlan Obioha,C,Senior,55,277,West Virginia,west-virginia,Big 12,975000,modeled,,
5107490,5107490,Justin Bailey,G,Senior,7,61,Georgia,georgia,SEC,950500,modeled,,
5239838,5239838,Matas Vokietaitis,C,Sophomore,8,251,Texas,texas,SEC,950000,modeled,,
5311985,5311985,John Laboy II,G,Freshman,12,2390,Miami (FL),miami-fl,ACC,950000,modeled,,
4685687,4685687,Jaylen Carey,F,Junior,23,2633,Tennessee,tennessee,SEC,950000,modeled,,
5143601,5143601,Jasai Miles,G,Junior,0,84,Indiana,indiana,Big Ten,950000,modeled,,
5174787,5174787,Harrison Hochberg,F,Junior,13,130,Michigan,michigan,Big Ten,950000,modeled,,
5252266,5252266,Zach Tow,F,Senior,20,96,Kentucky,kentucky,SEC,950000,modeled,,
5105765,5105765,Spencer Legg,G,Senior,55,97,Louisville,louisville,ACC,950000,modeled,,
4873209,4873209,Patrick Ngongba II,C,Sophomore,21,150,Duke,duke,ACC,950000,modeled,,
5144147,5144147,Daniel Jacobsen,C,Sophomore,12,2509,Purdue,purdue,Big Ten,950000,modeled,,
5240587,5240587,Ismaila Diagne,C,Sophomore,24,2250,Gonzaga,gonzaga,Pac-12,950000,modeled,,
5145712,5145712,Lefteris Liotopoulos,G,Sophomore,31,2599,St. John's,st-johns,Big East,950000,modeled,,
5114229,5114229,David Gabriel,G,Senior,41,2550,Seton Hall,seton-hall,Big East,950000,modeled,,
5105569,5105569,Filip Borovicanin,F,Senior,4,2752,Xavier,xavier,Big East,950000,modeled,,
4703899,4703899,Howie Fleming Jr.,G,Senior,3,2439,UNLV,unlv,Mountain West,947000,modeled,,
4611534,4611534,Jadon Jones,G,Senior,12,201,Oklahoma,oklahoma,SEC,944000,modeled,,
4937074,4937074,Darrion Williams,F,Senior,1,152,NC State,nc-state,ACC,938000,modeled,,
5177233,5177233,Terrence Brown,G,Junior,2,254,Utah,utah,Big 12,931000,modeled,,
4869777,4869777,Karter Knox,G,Sophomore,11,8,Arkansas,arkansas,SEC,930000,modeled,,
4702993,4702993,Alex Huibregtse,G,Senior,3,71,Bradley,bradley,Missouri Valley,925000,modeled,,
4702046,4702046,Kam Woods,G,Senior,13,30,USC,usc,Big Ten,921000,modeled,,
5176280,5176280,Kael Combs,G,Junior,11,2294,Iowa,iowa,Big Ten,920000,modeled,,
5106600,5106600,Jordan Derkack,G,Senior,4,2168,Dayton,dayton,Atlantic 10,917000,modeled,,
5105794,5105794,Skyy Clark,G,Senior,55,26,UCLA,ucla,Big Ten,916000,modeled,,
5183069,5183069,Jack DiDonna,G,Junior,4,103,Boston College,boston-college,ACC,911000,modeled,,
5095062,5095062,Jacob McFarland,C,Sophomore,13,248,Houston,houston,Big 12,909500,modeled,,
5105633,5105633,Benny Gealer,G,Senior,5,24,Stanford,stanford,ACC,906000,modeled,,
5106034,5106034,Tafara Gapare,F,Senior,6,222,Villanova,villanova,Big East,905000,modeled,,
5239821,5239821,Martin Somerville,G,Sophomore,1,52,Florida State,florida-state,ACC,899000,modeled,,
4823977,4823977,Noah Shelby,G,Junior,8,245,Texas A&M,texas-am,SEC,892000,modeled,,
5142358,5142358,Jamichael Davis,G,Junior,1,164,Rutgers,rutgers,Big Ten,892000,modeled,,
5105795,5105795,Kaleb Banks,F,Senior,1,305,DePaul,depaul,Big East,892000,modeled,,
5101651,5101651,Daquan Davis,G,Sophomore,3,2507,Providence,providence,Big East,892000,modeled,,
5105964,5105964,Jayden Dawson,G,Senior,1,2305,Kansas,kansas,Big 12,890500,modeled,,
5105855,5105855,Camden Heide,F,Junior,5,251,Texas,texas,SEC,890000,modeled,,
5142709,5142709,Dante Allen,G,Freshman,35,2390,Miami (FL),miami-fl,ACC,890000,modeled,,
4848640,4848640,Cade Phillips,F,Junior,12,2633,Tennessee,tennessee,SEC,890000,modeled,,
5101656,5101656,Jalil Bethea,G,Sophomore,1,333,Alabama,alabama,SEC,890000,modeled,,
5174783,5174783,Ian Stephens,G,Junior,30,84,Indiana,indiana,Big Ten,890000,modeled,,
5041954,5041954,Trey McKenney,G,Freshman,1,130,Michigan,michigan,Big Ten,890000,modeled,,
4895780,4895780,Mouhamed Dioubate,F,Junior,23,96,Kentucky,kentucky,SEC,890000,modeled,,
4589481,4589481,Kasean Pryor,F,Senior,7,97,Louisville,louisville,ACC,890000,modeled,,
5041937,5041937,Cayden Boozer,G,Freshman,2,150,Duke,duke,ACC,890000,modeled,,
5240588,5240588,Noah Haaland,F,Senior,35,2250,Gonzaga,gonzaga,Pac-12,890000,modeled,,
5240539,5240539,Ruben Prey,F,Sophomore,17,2599,St. John's,st-johns,Big East,890000,modeled,,
5108891,5108891,Stephon Payne,F,Senior,6,2550,Seton Hall,seton-hall,Big East,890000,modeled,,
5107289,5107289,Justin Mullins,G,Senior,20,77,Northwestern,northwestern,Big Ten,889000,modeled,,
5115357,5115357,Elijah Malone,C,Senior,50,38,Colorado,colorado,Big 12,883000,modeled,,
5105863,5105863,Isaac Gard,G,Senior,15,275,Wisconsin,wisconsin,Big Ten,878000,modeled,,
5174557,5174557,Naithan George,G,Junior,11,183,Syracuse,syracuse,ACC,873000,modeled,,
5240392,5240392,Ja'Borri McGhee,G,Senior,2,344,Mississippi State,mississippi-state,SEC,870000,modeled,,
5106638,5106638,Trey Utter,G,Senior,31,2567,SMU,smu,ACC,869000,modeled,,
4708220,4708220,Trey Moss,G,Senior,1,45,George Washington,george-washington,Atlantic 10,869000,modeled,,
5238200,5238200,Urban Klavzar,G,Junior,7,57,Florida,florida,SEC,864000,modeled,,
5105984,5105984,Sincere Parker,G,Senior,23,235,Memphis,memphis,American,861500,modeled,,
5107269,5107269,Brayden O'Connor,G,Senior,1,2244,George Mason,george-mason,Atlantic 10,860000,modeled,,
4703912,4703912,Nate Heise,G,Senior,0,66,Iowa State,iowa-state,Big 12,859000,modeled,,
5105801,5105801,Dasonte Bowen,G,Senior,5,179,Saint Bonaventure,saint-bonaventure,Atlantic 10,859000,modeled,,
5107144,5107144,Butta Johnson,G,Senior,4,228,Clemson,clemson,ACC,858000,modeled,,
5106275,5106275,P.J. Haggerty,G,Junior,4,2306,Kansas State,kansas-state,Big 12,852000,modeled,,
5174628,5174628,Collin Tanner,G,Junior,5,257,Richmond,richmond,Atlantic 10,848000,modeled,,
5175591,5175591,C.J. Cox,G,Sophomore,0,2509,Purdue,purdue,Big Ten,847000,modeled,,
4873181,4873181,Jarin Stevenson,F,Junior,15,153,North Carolina,north-carolina,ACC,843400,modeled,,
4897890,4897890,Milos Ilic,C,Senior,8,25,California,california,ACC,842000,modeled,,
4684620,4684620,Adante' Holiman,G,Senior,3,9,Arizona State,arizona-state,Big 12,840250,modeled,,
5105636,5105636,Dylan Andrews,G,Senior,4,68,Boise State,boise-state,Pac-12,838000,modeled,,
5105456,5105456,David Mager,G,Junior,1,2492,Pepperdine,pepperdine,West Coast,836000,modeled,,
5174970,5174970,Isaiah Watts,G,Junior,12,120,Maryland,maryland,Big Ten,833000,modeled,,
4897052,4897052,Lassina Traore,F,Senior,23,251,Texas,texas,SEC,829900,modeled,,
5311527,5311527,Ethan Burg,G,Sophomore,35,2633,Tennessee,tennessee,SEC,829900,modeled,,
5239996,5239996,Josh Harris,F,Sophomore,10,84,Indiana,indiana,Big Ten,829900,modeled,,
5174808,5174808,Winters Grady,G,Freshman,10,130,Michigan,michigan,Big Ten,829900,modeled,,
4711306,4711306,Brandon Garrison,F,Junior,10,96,Kentucky,kentucky,SEC,829900,modeled,,
5242127,5242127,Adrian Wooley,G,Sophomore,14,97,Louisville,louisville,ACC,829900,modeled,,
5287474,5287474,Dame Sarr,G,Freshman,7,150,Duke,duke,ACC,829900,modeled,,
4894445,4894445,Braden Huff,F,Junior,34,2250,Gonzaga,gonzaga,Pac-12,829900,modeled,,
5312302,5312302,Fotis Konstantinidis,G,Freshman,7,2599,St. John's,st-johns,Big East,829900,modeled,,
5105282,5105282,Grant Darbyshire,G,Senior,13,2132,Cincinnati,cincinnati,Big 12,821000,modeled,,
5105825,5105825,Jamarques Lawrence,G,Senior,10,158,Nebraska,nebraska,Big Ten,813000,modeled,,
5144380,5144380,Austin Swartz,G,Sophomore,1,156,Creighton,creighton,Big East,813000,modeled,,
4894452,4894452,Myles Colvin,G,Junior,6,154,Wake Forest,wake-forest,ACC,811000,modeled,,
5105599,5105599,Ben Gold,F,Senior,12,269,Marquette,marquette,Big East,811000,modeled,,
